test_type,num_pairs,thread_id,result,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,
inter_ccx,17,16,7.60531e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,17,7.71455e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,18,7.1295e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,27,7.41409e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,24,7.46914e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,25,7.0846e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,26,6.99044e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,17,35,7.04644e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,0,7.23011e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,1,6.81365e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,2,7.09848e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,3,6.80091e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,8,6.85552e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,9,6.52055e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,10,6.10407e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,11,6.91925e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,16,7.52793e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,17,7.46147e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,18,6.6276e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,19,6.76053e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,24,6.77518e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,25,7.51157e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,26,6.25803e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,27,7.45805e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,32,7.05874e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,33,6.38018e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,1,7.42264e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,2,7.5219e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,3,6.56748e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,0,6.25503e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,9,6.72124e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,10,6.96799e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,11,6.98622e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,8,6.31422e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,17,5.88172e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,18,7.68241e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,19,6.64568e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,16,7.67122e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,25,7.16382e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,26,7.75365e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,27,6.28839e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,24,6.57545e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,33,7.61254e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,34,7.54154e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,2,7.36977e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,3,7.34907e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,0,6.74615e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,1,6.7637e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,10,7.07552e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,11,6.54797e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,8,6.07879e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,9,2.24753e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,18,6.6541e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,19,6.07765e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,18,16,6.84171e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
