test_type,num_pairs,thread_id,result,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,
intra_ccx_all,24,4,1.83562e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,10,1.83458e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,8,1.43057e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,14,1.75266e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,12,1.84473e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,18,1.75641e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,16,1.84413e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,22,1.84635e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,20,1.84133e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,26,1.74841e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,24,1.76033e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,30,1.8436e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,28,1.83232e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,34,1.74175e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,32,1.75779e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,38,1.84615e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,36,1.84279e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,42,1.74554e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,40,1.75925e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,46,1.84196e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,44,1.83906e+07,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,3,1.79105e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,1,1.80285e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,7,1.79832e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,5,1.79339e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,11,1.40101e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,9,1.80493e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,15,1.78776e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,13,1.80122e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,19,1.79008e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,17,1.80129e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,23,1.80828e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,21,1.80316e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,27,1.80568e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,25,1.79074e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,31,1.79033e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,29,1.80493e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,35,1.81179e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,33,1.79985e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,39,1.78802e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,37,1.80031e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,43,1.80088e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,41,1.79399e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,47,1.79e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
intra_ccx_all,24,45,1.80239e+07,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,RX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
